nombre,protein,carbs,fat,calories,cost,categoría
Avena,5,27,3,150,0.5,cereales
Pollo,20,0,5,165,1.2,carnes
Manzana,0.5,19,0.3,95,0.3,frutas
Brócoli,2.5,6,0.3,34,0.4,verduras
Huevos,6,1,5,78,0.4,carnes
Arroz Integral,2.6,23,0.9,111,0.6,cereales
Salmón,22,0,12,208,2.0,carnes
Espinacas,2.9,3.6,0.4,23,0.5,verduras
Nueces,15,14,65,654,1.5,cereales
Leche Entera,3.2,4.8,3.5,61,0.8,bebidas
Yogur Griego,10,4,0.4,59,0.7,bebidas
Lentejas,9,20,0.4,116,0.5,verduras
Garbanzos,8,27,2.5,164,0.6,verduras
Pechuga de Pavo,29,0,3.5,135,1.05,carnes
Boniato,1.6,20,0.1,86,0.4,vegetales
Quinoa,8,21,3,120,0.9,cereales
Atún enlatado,25,0,1,116,1.0,carnes
Frijoles Negros,8,23,0.5,132,0.5,Legumbres
Aguacate,2,9,15,160,0.7,frutas
Pan Integral,4,13,1,70,0.3,carbohidratos
Almendras,21,22,53,579,1.8,cereales
Bacalao,18,0,0.7,82,1.3,carnes
Patata,2.5,17,0.1,77,0.3,carbohidratos
Tomate,0.9,3.9,0.2,18,0.2,verduras
Pepino,0.7,3.6,0.1,15,0.2,verduras
Zanahoria,0.9,9.6,0.2,41,0.2,verduras
Pimiento Rojo,1,6,0.3,31,0.3,verduras
Cebolla,1.1,9.3,0.1,40,0.2,verduras
Ajo,6.4,33,0.5,149,0.1,verduras
Naranja,0.9,12,0.1,47,0.3,frutas
Plátano,1.1,23,0.3,89,0.4,frutas
Uvas,0.7,18,0.2,69,0.5,frutas
Pera,0.4,15,0.1,57,0.3,frutas
Kiwi,1.1,15,0.5,61,0.4,frutas
Fresas,0.7,7.7,0.3,32,0.6,frutas
Arándanos,0.7,14,0.3,57,0.8,frutas
Melón,0.6,8.2,0.2,34,0.5,frutas
Sandía,0.6,7.6,0.2,30,0.6,frutas
Piña,0.5,13,0.1,50,0.7,frutas
Maíz,3.3,19,1.3,86,0.4,cereales
Coliflor,1.9,5,0.3,25,0.4,verduras
Repollo,1.3,5.8,0.1,25,0.3,verduras
Apio,0.7,3,0.2,16,0.2,verduras
Setas,3.1,3.3,0.3,22,0.5,verduras
Calabacín,1.2,3.1,0.3,17,0.3,legumbres
Berenjena,0.9,5.7,0.2,25,0.4,legumbres
Espinaca Congelada,2.9,3.6,0.4,23,0.6,legumbres
Guisantes Congelados,5,14,0.4,81,0.7,legumbres
Judías Verdes,1.8,7,0.2,31,0.5,vegetales
Alubias Rojas,9,20,0.4,127,0.6,vegetales
Tofu,8,1.9,4.8,76,0.9,vegetales
Tempeh,19,9.4,11,195,1.2,vegetales
Leche de Almendras,0.4,0.4,1.1,14,0.6,bebidas
Leche de Soja,3.3,2.6,1.8,45,0.7,bebidas
Yogur Natural,5,4.7,3.3,61,0.6,bebidas
Queso Cottage,11,3.4,4.3,98,1.0,lacteos
Filete de Res,26,0,15,250,3.0,carnes
Cordero,25,0,18,294,3.5,carnes
Cerdo (lomo),27,0,14,242,2.5,carnes
Camarones,24,0,0.3,99,2.0,carnes
Mejillones,24,3.6,4.8,172,1.5,carnes
Ostras,9,4,2,80,2.5,carnes
Sardinas enlatadas,25,0,11,208,1.2,carnes
Trucha,19,0,5,119,1.8,carnes
Arenque,18,0,9,158,1.5,carnes
Caballa,18,0,14,205,1.6,carnes
Pulpo,30,4,2,164,1.75,carnes
Calamares,18,3.1,1.4,92,1.8,carnes
Pavo molido,22,0,10,180,1.5,carnes
Ternera molida,26,0,17,250,2.0,carnes
Salchicha de Cerdo,27,0,14,242,1.0,carnes
Jamón Serrano,30,0,18,280,1.75,carnes
Tocino,17,0.6,42,420,1.5,carnes
Chorizo,20,2,35,400,1.8,carnes
Hígado de Pollo,25,1.4,5,167,0.8,carnes
Hígado de Res,20,3.9,4,135,1.0,carnes
Riñones de Res,17,0,3,100,0.7,carnes
Corazón de Res,17,0,3,100,0.7,carnes
Lengua de Res,16,0,14,200,1.2,carnes
Sesos de Res,10,0,10,120,0.9,carnes
Médula Ósea,5,0,20,200,0.5,carnes
Gelatina,84,0,0,335,0.3,bebidas
Levadura Nutricional,50,40,5,380,0.55,bebidas
Semillas de Chía,17,42,31,486,1.2,cereales
Semillas de Lino,18,29,42,534,1.0,cereales
Semillas de Calabaza,24,18,49,574,1.5,cereales
Semillas de Girasol,21,20,51,584,1.3,cereales
Piñones,14,13,68,673,2.0,cereales
Castañas de Cajú,18,30,44,553,1.5,cereales
Pistachos,20,28,45,562,1.8,cereales
Nueces de Brasil,14,12,66,656,1.8,cereales
Avellanas,15,17,61,628,1.7,cereales
Cacahuetes,26,16,49,567,1.0,cereales
Tortillas de Maíz,3,20,1,100,0.3,cereales
Tortillas de Trigo,6,27,4,160,0.4,cereales
Pasta (cocida),5,30,1,160,0.5,carbohidratos
Cuscús (cocido),3.8,23,0.2,112,0.6,cereales
Galletas de Arroz,0.8,8,0.2,35,0.4,cereales
Copos de Maíz,2.7,84,0.3,357,0.6,cereales
Granola,10,60,20,470,1.2,cereales
